TW,LW,Title,Studio,Weekend Gross,% Change,Theater Count,Change,Average,Total Gross,Budget*,Week #,ith year,ith week
1,2,Jumanji: Welcome to the Jungle,Sony,"$37,233,653 ",-25.60%,3801,36,"$9,796 ","$245,606,319 ",$90 ,3,2018,1
2,N,Insidious: The Last Key,Uni.,"$29,581,355 ",-,3116,-,"$9,493 ","$29,581,355 ",$10 ,1,2018,1
3,1,Star Wars: The Last Jedi,BV,"$23,728,944 ",-54.80%,4232,-,"$5,607 ","$572,691,546 ",$317 ,4,2018,1
4,4,The Greatest Showman,Fox,"$13,770,951 ",-11.30%,3342,26,"$4,121 ","$76,875,323 ",$84 ,3,2018,1
5,3,Pitch Perfect 3,Uni.,"$10,298,345 ",-38.70%,3458,-10,"$2,978 ","$86,055,435 ",$45 ,3,2018,1
6,5,Ferdinand,Fox,"$7,697,773 ",-32.40%,3156,-181,"$2,439 ","$70,466,891 ",$111 ,4,2018,1
7,13,Molly's Game,STX,"$6,856,578 ",191.80%,1608,"1,337","$4,264 ","$14,073,138 ",-,2,2018,1
8,8,Darkest Hour,Focus,"$6,050,225 ",10.30%,1733,790,"$3,491 ","$28,086,332 ",-,7,2018,1
9,6,Coco,BV,"$5,382,651 ",-27.90%,1894,-210,"$2,842 ","$191,925,612 ",-,7,2018,1
10,7,All the Money in the World,TriS,"$3,571,226 ",-36.10%,2123,49,"$1,682 ","$20,153,135 ",-,2,2018,1
1,1,Jumanji: Welcome to the Jungle,Sony,"$28,101,972 ",-24.50%,3849,48,"$7,301 ","$284,237,881 ",$90 ,4,2018,2
2,15,The Post,Fox,"$19,361,968 ",1040.30%,2819,"2,783","$6,868 ","$23,851,205 ",$50 ,4,2018,2
3,N,The Commuter,LGF,"$13,701,452 ",-,2892,-,"$4,738 ","$13,701,452 ",-,1,2018,2
4,4,The Greatest Showman,Fox,"$12,467,471 ",-9.50%,2938,-404,"$4,244 ","$95,221,339 ",$84 ,4,2018,2
5,2,Insidious: The Last Key,Uni.,"$12,419,715 ",-58.00%,3150,34,"$3,943 ","$48,660,855 ",$10 ,2,2018,2
6,3,Star Wars: The Last Jedi,BV,"$11,854,481 ",-50.00%,3090,-1142,"$3,836 ","$592,129,065 ",$317 ,5,2018,2
7,N,Paddington 2,WB,"$11,001,961 ",-,3702,-,"$2,972 ","$11,001,961 ",-,1,2018,2
8,N,Proud Mary,SGem,"$9,959,053 ",-,2125,-,"$4,687 ","$9,959,053 ",$14 ,1,2018,2
9,5,Pitch Perfect 3,Uni.,"$5,994,400 ",-41.80%,2505,-953,"$2,393 ","$94,993,625 ",$45 ,4,2018,2
10,8,Darkest Hour,Focus,"$4,462,740 ",-26.20%,1693,-40,"$2,636 ","$35,678,292 ",-,8,2018,2
1,1,Jumanji: Welcome to the Jungle,Sony,"$19,505,170 ",-30.60%,3704,-145,"$5,266 ","$316,450,318 ",$90 ,5,2018,3
2,N,12 Strong,WB,"$15,815,025 ",-,3002,-,"$5,268 ","$15,815,025 ",-,1,2018,3
3,N,Den of Thieves,STX,"$15,206,108 ",-,2432,-,"$6,253 ","$15,206,108 ",-,1,2018,3
4,2,The Post,Fox,"$11,716,960 ",-39.50%,2851,32,"$4,110 ","$44,758,362 ",$50 ,5,2018,3
5,4,The Greatest Showman,Fox,"$10,644,824 ",-14.60%,2823,-115,"$3,771 ","$113,125,431 ",$84 ,5,2018,3
6,7,Paddington 2,WB,"$8,009,129 ",-27.20%,3702,-,"$2,163 ","$24,810,362 ",-,2,2018,3
7,3,The Commuter,LGF,"$6,603,842 ",-51.80%,2892,-,"$2,283 ","$25,627,371 ",-,2,2018,3
8,6,Star Wars: The Last Jedi,BV,"$6,555,435 ",-44.70%,2456,-634,"$2,669 ","$604,273,911 ",$317 ,6,2018,3
9,5,Insidious: The Last Key,Uni.,"$5,874,055 ",-52.70%,2546,-604,"$2,307 ","$58,658,320 ",$10 ,3,2018,3
10,N,Forever My Girl,RAtt.,"$4,245,630 ",-,1114,-,"$3,811 ","$4,245,630 ",$3.50 ,1,2018,3
1,N,Maze Runner: The Death Cure,Fox,"$24,167,011 ",-,3787,-,"$6,382 ","$24,167,011 ",$62 ,1,2018,4
2,1,Jumanji: Welcome to the Jungle,Sony,"$16,144,874 ",-17.20%,3553,-151,"$4,544 ","$337,802,077 ",$90 ,6,2018,4
3,23,Hostiles,ENTMP,"$10,110,739 ",1642.40%,2816,"2,697","$3,590 ","$11,958,534 ",-,6,2018,4
4,5,The Greatest Showman,Fox,"$9,550,367 ",-10.30%,2663,-160,"$3,586 ","$126,525,599 ",$84 ,6,2018,4
5,4,The Post,Fox,"$9,107,141 ",-22.30%,2640,-211,"$3,450 ","$58,793,064 ",$50 ,6,2018,4
6,2,12 Strong,WB,"$8,686,066 ",-45.10%,3018,16,"$2,878 ","$29,810,676 ",-,2,2018,4
7,3,Den of Thieves,STX,"$8,632,808 ",-43.20%,2432,-,"$3,550 ","$28,775,253 ",-,2,2018,4
8,16,The Shape of Water,FoxS,"$5,922,553 ",170.90%,1854,"1,001","$3,194 ","$37,901,298 ",-,9,2018,4
9,6,Paddington 2,WB,"$5,668,433 ",-29.20%,2792,-910,"$2,030 ","$32,118,849 ",-,3,2018,4
10,N,Padmaavat,VPD,"$4,493,384 ",-,326,-,"$13,783 ","$5,000,650 ",-,1,2018,4
1,2,Jumanji: Welcome to the Jungle,Sony,"$10,930,222 ",-32.30%,3352,-201,"$3,261 ","$352,572,974 ",$90 ,7,2018,5
2,1,Maze Runner: The Death Cure,Fox,"$10,474,895 ",-56.70%,3793,6,"$2,762 ","$40,035,094 ",$62 ,2,2018,5
3,N,Winchester,LGF,"$9,307,626 ",-,2480,-,"$3,753 ","$9,307,626 ",-,1,2018,5
4,4,The Greatest Showman,Fox,"$7,695,644 ",-19.40%,2588,-75,"$2,974 ","$137,370,816 ",$84 ,7,2018,5
5,5,The Post,Fox,"$5,218,122 ",-42.70%,2462,-178,"$2,119 ","$67,202,632 ",$50 ,7,2018,5
6,3,Hostiles,ENTMP,"$5,108,228 ",-49.50%,2934,118,"$1,741 ","$20,822,641 ",-,7,2018,5
7,6,12 Strong,WB,"$4,706,481 ",-45.80%,2918,-100,"$1,613 ","$37,300,034 ",-,3,2018,5
8,7,Den of Thieves,STX,"$4,551,163 ",-47.30%,2112,-320,"$2,155 ","$36,152,095 ",-,3,2018,5
9,8,The Shape of Water,FoxS,"$4,448,520 ",-24.90%,2341,487,"$1,900 ","$44,728,570 ",-,10,2018,5
10,9,Paddington 2,WB,"$3,277,453 ",-42.20%,2388,-404,"$1,372 ","$36,481,132 ",-,4,2018,5
1,N,Fifty Shades Freed,Uni.,"$38,560,195 ",-,3768,-,"$10,234 ","$38,560,195 ",$55 ,1,2018,6
2,N,Peter Rabbit,Sony,"$25,010,928 ",-,3725,-,"$6,714 ","$25,010,928 ",$50 ,1,2018,6
3,N,The 15:17 to Paris,WB,"$12,554,286 ",-,3042,-,"$4,127 ","$12,554,286 ",$30 ,1,2018,6
4,1,Jumanji: Welcome to the Jungle,Sony,"$10,023,344 ",-8.30%,3136,-216,"$3,196 ","$365,855,215 ",$90 ,8,2018,6
5,4,The Greatest Showman,Fox,"$6,443,343 ",-16.30%,2373,-215,"$2,715 ","$146,579,213 ",$84 ,8,2018,6
6,2,Maze Runner: The Death Cure,Fox,"$6,222,303 ",-40.60%,2923,-870,"$2,129 ","$49,240,432 ",$62 ,3,2018,6
7,3,Winchester,LGF,"$5,211,217 ",-44.00%,2480,-,"$2,101 ","$17,338,575 ",-,2,2018,6
8,5,The Post,Fox,"$3,631,998 ",-30.40%,1865,-597,"$1,947 ","$72,968,518 ",$50 ,8,2018,6
9,9,The Shape of Water,FoxS,"$3,177,255 ",-28.60%,1780,-561,"$1,785 ","$49,942,946 ",-,11,2018,6
10,8,Den of Thieves,STX,"$2,999,379 ",-34.10%,1468,-644,"$2,043 ","$41,070,702 ",-,4,2018,6
1,N,Black Panther,BV,"$202,003,951 ",-,4020,-,"$50,250 ","$202,003,951 ",-,1,2018,7
2,2,Peter Rabbit,Sony,"$17,506,207 ",-30.00%,3725,-,"$4,700 ","$48,478,749 ",$50 ,2,2018,7
3,1,Fifty Shades Freed,Uni.,"$17,307,545 ",-55.10%,3768,-,"$4,593 ","$76,499,000 ",$55 ,2,2018,7
4,4,Jumanji: Welcome to the Jungle,Sony,"$7,937,970 ",-20.80%,2800,-336,"$2,835 ","$377,616,535 ",$90 ,9,2018,7
5,3,The 15:17 to Paris,WB,"$7,586,015 ",-39.60%,3042,-,"$2,494 ","$25,333,732 ",$30 ,2,2018,7
6,5,The Greatest Showman,Fox,"$5,033,518 ",-21.90%,1936,-437,"$2,600 ","$154,411,874 ",$84 ,9,2018,7
7,N,Early Man,LGF,"$3,190,525 ",-,2494,-,"$1,279 ","$3,190,525 ",-,1,2018,7
8,6,Maze Runner: The Death Cure,Fox,"$2,600,395 ",-58.20%,1892,-1031,"$1,374 ","$54,080,521 ",$62 ,4,2018,7
9,7,Winchester,LGF,"$2,205,695 ",-57.70%,1479,-1001,"$1,491 ","$21,835,874 ",-,3,2018,7
10,8,The Post,Fox,"$1,988,634 ",-45.20%,1050,-815,"$1,894 ","$76,598,006 ",$50 ,9,2018,7
1,1,Black Panther,BV,"$111,658,835 ",-44.70%,4020,-,"$27,776 ","$403,613,257 ",-,2,2018,8
2,N,Game Night,WB (NL),"$17,005,332 ",-,3488,-,"$4,875 ","$17,005,332 ",$37 ,1,2018,8
3,2,Peter Rabbit,Sony,"$12,760,382 ",-27.10%,3707,-18,"$3,442 ","$71,506,084 ",$50 ,3,2018,8
4,N,Annihilation,Par.,"$11,071,584 ",-,2012,-,"$5,503 ","$11,071,584 ",$40 ,1,2018,8
5,3,Fifty Shades Freed,Uni.,"$7,147,285 ",-58.70%,3265,-503,"$2,189 ","$89,793,065 ",$55 ,3,2018,8
6,4,Jumanji: Welcome to the Jungle,Sony,"$5,650,497 ",-28.80%,2519,-281,"$2,243 ","$387,284,712 ",$90 ,10,2018,8
7,5,The 15:17 to Paris,WB,"$3,573,259 ",-52.90%,2752,-290,"$1,298 ","$32,231,011 ",$30 ,3,2018,8
8,6,The Greatest Showman,Fox,"$3,411,649 ",-32.20%,1601,-335,"$2,131 ","$160,778,519 ",$84 ,10,2018,8
9,N,Every Day (2018),Orion,"$3,016,149 ",-,1667,-,"$1,809 ","$3,016,149 ",$4.90 ,1,2018,8
10,7,Early Man,LGF,"$1,773,963 ",-44.40%,2494,-,$711 ,"$6,853,385 ",-,2,2018,8
1,1,Black Panther,BV,"$66,306,935 ",-40.60%,4084,64,"$16,236 ","$501,706,972 ",-,3,2018,9
2,N,Red Sparrow,Fox,"$16,853,422 ",-,3056,-,"$5,515 ","$16,853,422 ",$69 ,1,2018,9
3,N,Death Wish (2018),MGM,"$13,010,267 ",-,2847,-,"$4,570 ","$13,010,267 ",$30 ,1,2018,9
4,2,Game Night,WB (NL),"$10,412,496 ",-38.80%,3502,14,"$2,973 ","$33,240,262 ",$37 ,2,2018,9
5,3,Peter Rabbit,Sony,"$10,005,177 ",-21.60%,3607,-100,"$2,774 ","$84,065,553 ",$50 ,4,2018,9
6,4,Annihilation,Par.,"$5,607,902 ",-49.30%,2112,100,"$2,655 ","$20,594,644 ",$40 ,2,2018,9
7,6,Jumanji: Welcome to the Jungle,Sony,"$4,438,090 ",-21.50%,2313,-206,"$1,919 ","$393,139,443 ",$90 ,11,2018,9
8,5,Fifty Shades Freed,Uni.,"$3,400,505 ",-52.40%,2614,-651,"$1,301 ","$95,689,965 ",$55 ,4,2018,9
9,8,The Greatest Showman,Fox,"$2,703,357 ",-20.80%,1407,-194,"$1,921 ","$164,644,800 ",$84 ,11,2018,9
10,9,Every Day (2018),Orion,"$1,542,354 ",-48.90%,1669,2,$924 ,"$5,243,158 ",$4.90 ,2,2018,9
1,1,Black Panther,BV,"$40,817,579 ",-38.40%,3942,-142,"$10,355 ","$561,697,180 ",-,4,2018,10
2,N,A Wrinkle in Time,BV,"$33,123,609 ",-,3980,-,"$8,323 ","$33,123,609 ",-,1,2018,10
3,N,Strangers: Prey at Night,Aviron,"$10,402,271 ",-,2464,-,"$4,222 ","$10,402,271 ",-,1,2018,10
4,2,Red Sparrow,Fox,"$8,502,263 ",-49.60%,3064,8,"$2,775 ","$31,471,006 ",$69 ,2,2018,10
5,4,Game Night,WB (NL),"$7,863,391 ",-24.50%,3061,-441,"$2,569 ","$45,004,023 ",$37 ,3,2018,10
6,5,Peter Rabbit,Sony,"$6,775,718 ",-32.30%,3112,-495,"$2,177 ","$93,433,524 ",$50 ,5,2018,10
7,3,Death Wish (2018),MGM,"$6,581,130 ",-49.40%,2882,35,"$2,284 ","$23,856,431 ",$30 ,2,2018,10
8,6,Annihilation,Par.,"$3,302,319 ",-41.10%,1709,-403,"$1,932 ","$26,246,833 ",$40 ,3,2018,10
9,N,The Hurricane Heist,ENTMP,"$3,024,399 ",-,2402,-,"$1,259 ","$3,024,399 ",$35 ,1,2018,10
10,7,Jumanji: Welcome to the Jungle,Sony,"$2,742,244 ",-38.20%,2157,-156,"$1,271 ","$397,250,264 ",$90 ,12,2018,10
1,1,Black Panther,BV,"$26,650,690 ",-34.70%,3834,-108,"$6,951 ","$605,027,218 ",-,5,2018,11
2,N,Tomb Raider,WB,"$23,633,317 ",-,3854,-,"$6,132 ","$23,633,317 ",$94 ,1,2018,11
3,N,I Can Only Imagine,RAtt.,"$17,108,914 ",-,1629,-,"$10,503 ","$17,108,914 ",$7 ,1,2018,11
4,2,A Wrinkle in Time,BV,"$16,256,879 ",-50.90%,3980,-,"$4,085 ","$60,751,533 ",-,2,2018,11
5,N,"Love, Simon",Fox,"$11,756,244 ",-,2402,-,"$4,894 ","$11,756,244 ",$17 ,1,2018,11
6,5,Game Night,WB (NL),"$5,602,230 ",-28.80%,2686,-375,"$2,086 ","$54,206,414 ",$37 ,4,2018,11
7,6,Peter Rabbit,Sony,"$5,201,647 ",-23.20%,2725,-387,"$1,909 ","$102,441,915 ",$50 ,6,2018,11
8,3,Strangers: Prey at Night,Aviron,"$4,701,089 ",-54.80%,2464,-,"$1,908 ","$18,503,141 ",-,2,2018,11
9,4,Red Sparrow,Fox,"$4,531,187 ",-46.70%,2583,-481,"$1,754 ","$39,664,829 ",$69 ,3,2018,11
10,7,Death Wish (2018),MGM,"$3,368,565 ",-48.80%,2676,-206,"$1,259 ","$29,950,250 ",$30 ,3,2018,11
1,N,Pacific Rim Uprising,Uni.,"$28,116,535 ",-,3708,-,"$7,583 ","$28,116,535 ",$150 ,1,2018,12
2,1,Black Panther,BV,"$17,099,618 ",-35.80%,3370,-464,"$5,074 ","$631,357,854 ",-,6,2018,12
3,3,I Can Only Imagine,RAtt.,"$13,614,967 ",-20.40%,2253,624,"$6,043 ","$38,094,458 ",$7 ,2,2018,12
4,N,Sherlock Gnomes,Par.,"$10,604,774 ",-,3662,-,"$2,896 ","$10,604,774 ",$59 ,1,2018,12
5,2,Tomb Raider,WB,"$10,102,616 ",-57.30%,3854,-,"$2,621 ","$41,420,724 ",$94 ,2,2018,12
6,4,A Wrinkle in Time,BV,"$8,215,492 ",-49.50%,3423,-557,"$2,400 ","$74,058,099 ",-,3,2018,12
7,5,"Love, Simon",Fox,"$7,607,451 ",-35.30%,2434,32,"$3,125 ","$23,503,052 ",$17 ,2,2018,12
8,N,"Paul, Apostle of Christ",Affirm,"$5,172,585 ",-,1473,-,"$3,512 ","$5,172,585 ",$5 ,1,2018,12
9,6,Game Night,WB (NL),"$4,131,191 ",-26.30%,1866,-820,"$2,214 ","$60,784,726 ",$37 ,5,2018,12
10,N,Midnight Sun,Global Road,"$4,003,993 ",-,2173,-,"$1,843 ","$4,003,993 ",-,1,2018,12
1,N,Ready Player One,WB,"$41,764,050 ",-,4234,-,"$9,864 ","$53,710,325 ",$175 ,1,2018,13
2,N,Tyler Perry's Acrimony,LGF,"$17,170,707 ",-,2006,-,"$8,560 ","$17,170,707 ",-,1,2018,13
3,2,Black Panther,BV,"$11,486,915 ",-32.80%,2988,-382,"$3,844 ","$650,923,549 ",-,7,2018,13
4,3,I Can Only Imagine,RAtt.,"$10,466,845 ",-23.10%,2648,395,"$3,953 ","$55,292,182 ",$7 ,3,2018,13
5,1,Pacific Rim Uprising,Uni.,"$9,370,405 ",-66.70%,3708,-,"$2,527 ","$45,836,225 ",$150 ,2,2018,13
6,4,Sherlock Gnomes,Par.,"$7,001,570 ",-34.00%,3662,-,"$1,912 ","$22,822,216 ",$59 ,2,2018,13
7,5,Tomb Raider,WB,"$4,922,048 ",-51.30%,2788,-1066,"$1,765 ","$50,715,273 ",$94 ,3,2018,13
8,6,A Wrinkle in Time,BV,"$4,842,624 ",-41.10%,2367,-1056,"$2,046 ","$83,399,038 ",-,4,2018,13
9,7,"Love, Simon",Fox,"$4,767,488 ",-37.30%,2024,-410,"$2,355 ","$32,108,320 ",$17 ,3,2018,13
10,8,"Paul, Apostle of Christ",Affirm,"$3,457,864 ",-33.20%,1473,-,"$2,347 ","$11,488,702 ",$5 ,2,2018,13
1,N,A Quiet Place,Par.,"$50,203,562 ",-,3508,-,"$14,311 ","$50,203,562 ",$17 ,1,2018,14
2,1,Ready Player One,WB,"$24,624,178 ",-41.00%,4234,-,"$5,816 ","$96,484,703 ",$175 ,2,2018,14
